"geogConcat","subgroup","breakdown","Employed","EmployedLast","growth","EmployedFemale","femalePerc","employmentProjectionGrowth2023to2035","employmentProjectionGrowth2023to2030","latest","vac_sum","htfv_sum","htfv_den","ssv_sum","ssv_den","sample_occupations_estab_has_vacancy"
"West Midlands","Nursing auxiliaries and assistants SOC2020","4-digit occupation SOC2020",25400,34000,-0.252941176470588,22300,0.877952755905512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Ambulance staff (excluding paramedics) SOC2020","4-digit occupation SOC2020",1600,1200,0.333333333333333,1600,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Dental nurses SOC2020","4-digit occupation SOC2020",4400,7600,-0.421052631578947,4400,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Houseparents and residential wardens SOC2020","4-digit occupation SOC2020",2100,3100,-0.32258064516129,2100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Care workers and home carers SOC2020","4-digit occupation SOC2020",79700,67100,0.187779433681073,66700,0.836888331242158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Senior care workers SOC2020","4-digit occupation SOC2020",8600,14400,-0.402777777777778,6400,0.744186046511628,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Care escorts SOC2020","4-digit occupation SOC2020",1100,4800,-0.770833333333333,1100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Undertakers, mortuary and crematorium assistants SOC2020","4-digit occupation SOC2020",1300,1100,0.181818181818182,1100,0.846153846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Sports and leisure assistants SOC2020","4-digit occupation SOC2020",4600,4300,0.0697674418604651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Travel agents SOC2020","4-digit occupation SOC2020",900,1700,-0.470588235294118,600,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Air travel assistants SOC2020","4-digit occupation SOC2020",1500,4300,-0.651162790697674,1000,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Rail travel assistants SOC2020","4-digit occupation SOC2020",3600,1200,2,1900,0.527777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Leisure and travel service occupations n.e.c. SOC2020","4-digit occupation SOC2020",2800,2800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Hairdressers and barbers SOC2020","4-digit occupation SOC2020",7600,10200,-0.254901960784314,6600,0.868421052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Beauticians and related occupations SOC2020","4-digit occupation SOC2020",7200,10100,-0.287128712871287,7200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Housekeepers and related occupations SOC2020","4-digit occupation SOC2020",2500,3000,-0.166666666666667,2000,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Caretakers SOC2020","4-digit occupation SOC2020",1800,4200,-0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Cleaning and housekeeping managers and supervisors SOC2020","4-digit occupation SOC2020",2300,4400,-0.477272727272727,1700,0.739130434782609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Bed and breakfast and guest house owners and proprietors SOC2020","4-digit occupation SOC2020",900,NA,NA,900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Police community support officers SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Parking and civil enforcement occupations SOC2020","4-digit occupation SOC2020",800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Sales and retail assistants SOC2020","4-digit occupation SOC2020",75600,81700,-0.0746634026927785,51500,0.681216931216931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Retail cashiers and check-out operators SOC2020","4-digit occupation SOC2020",8900,8400,0.0595238095238095,6900,0.775280898876405,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Telephone salespersons SOC2020","4-digit occupation SOC2020",3000,2100,0.428571428571429,2500,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Pharmacy and optical dispensing assistants SOC2020","4-digit occupation SOC2020",6800,5700,0.192982456140351,6200,0.911764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Vehicle and parts salespersons and advisers SOC2020","4-digit occupation SOC2020",1800,1700,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Collector salespersons and credit agents SOC2020","4-digit occupation SOC2020",NA,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Debt, rent and other cash collectors SOC2020","4-digit occupation SOC2020",1900,1800,0.0555555555555556,1900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Roundspersons and van salespersons SOC2020","4-digit occupation SOC2020",NA,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Market and street traders and assistants SOC2020","4-digit occupation SOC2020",1200,1700,-0.294117647058824,900,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Visual merchandisers and related occupations SOC2020","4-digit occupation SOC2020",700,1700,-0.588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Sales related occupations n.e.c. SOC2020","4-digit occupation SOC2020",6300,3400,0.852941176470588,3500,0.555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Shopkeepers and owners - retail and wholesale SOC2020","4-digit occupation SOC2020",12000,11300,0.0619469026548673,5300,0.441666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Sales supervisors - retail and wholesale SOC2020","4-digit occupation SOC2020",13600,9400,0.446808510638298,5700,0.419117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Call and contact centre occupations SOC2020","4-digit occupation SOC2020",8800,8700,0.0114942528735632,5200,0.590909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Telephonists SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Communication operators SOC2020","4-digit occupation SOC2020",2400,2200,0.0909090909090909,1400,0.583333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Market research interviewers SOC2020","4-digit occupation SOC2020",600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Customer service occupations n.e.c. SOC2020","4-digit occupation SOC2020",24300,24500,-0.00816326530612245,19800,0.814814814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Customer service supervisors SOC2020","4-digit occupation SOC2020",7500,5100,0.470588235294118,2000,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Food, drink and tobacco process operatives SOC2020","4-digit occupation SOC2020",12600,10700,0.177570093457944,5000,0.396825396825397,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Textile process operatives SOC2020","4-digit occupation SOC2020",900,1800,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Chemical and related process operatives SOC2020","4-digit occupation SOC2020",1500,900,0.666666666666667,800,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Plastics process operatives SOC2020","4-digit occupation SOC2020",1900,800,1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Metal making and treating process operatives SOC2020","4-digit occupation SOC2020",3200,600,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Process operatives n.e.c. SOC2020","4-digit occupation SOC2020",5000,3800,0.315789473684211,600,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Metal working machine operatives SOC2020","4-digit occupation SOC2020",6900,6100,0.131147540983607,3300,0.478260869565217,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Paper and wood machine operatives SOC2020","4-digit occupation SOC2020",1900,2600,-0.269230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Mining and quarry workers and related operatives SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Energy plant operatives SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Water and sewerage plant operatives SOC2020","4-digit occupation SOC2020",NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Printing machine assistants SOC2020","4-digit occupation SOC2020",1300,NA,NA,800,0.615384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Plant and machine operatives n.e.c. SOC2020","4-digit occupation SOC2020",1700,3700,-0.540540540540541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Assemblers (electrical and electronic products) SOC2020","4-digit occupation SOC2020",900,500,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Assemblers (vehicles and metal goods) SOC2020","4-digit occupation SOC2020",6500,9500,-0.315789473684211,1600,0.246153846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Routine inspectors and testers SOC2020","4-digit occupation SOC2020",8600,5200,0.653846153846154,3600,0.418604651162791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Weighers, graders and sorters SOC2020","4-digit occupation SOC2020",1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Tyre, exhaust and windscreen fitters SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Sewing machinists SOC2020","4-digit occupation SOC2020",2400,3000,-0.2,600,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Assemblers and routine operatives n.e.c. SOC2020","4-digit occupation SOC2020",4800,7500,-0.36,2400,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Scaffolders, stagers and riggers SOC2020","4-digit occupation SOC2020",1500,2600,-0.423076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Road construction operatives SOC2020","4-digit occupation SOC2020",2300,3200,-0.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Rail construction and maintenance operatives SOC2020","4-digit occupation SOC2020",6900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Construction operatives n.e.c. SOC2020","4-digit occupation SOC2020",9300,7300,0.273972602739726,1300,0.139784946236559,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Production, factory and assembly supervisors SOC2020","4-digit occupation SOC2020",3600,5200,-0.307692307692308,700,0.194444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Large goods vehicle drivers SOC2020","4-digit occupation SOC2020",28900,30000,-0.0366666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Bus and coach drivers SOC2020","4-digit occupation SOC2020",5100,10800,-0.527777777777778,1200,0.235294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Taxi and cab drivers and chauffeurs SOC2020","4-digit occupation SOC2020",14600,13600,0.0735294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Delivery drivers and couriers SOC2020","4-digit occupation SOC2020",16400,22400,-0.267857142857143,3800,0.231707317073171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Driving instructors SOC2020","4-digit occupation SOC2020",1300,1800,-0.277777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Road transport drivers n.e.c. SOC2020","4-digit occupation SOC2020",4600,5200,-0.115384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Crane drivers SOC2020","4-digit occupation SOC2020",1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Fork-lift truck drivers SOC2020","4-digit occupation SOC2020",11600,13800,-0.159420289855072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Mobile machine drivers and operatives n.e.c. SOC2020","4-digit occupation SOC2020",2200,2100,0.0476190476190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Train and tram drivers SOC2020","4-digit occupation SOC2020",NA,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Marine and waterways transport operatives SOC2020","4-digit occupation SOC2020",NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Air transport operatives SOC2020","4-digit occupation SOC2020",1100,800,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Rail transport operatives SOC2020","4-digit occupation SOC2020",1100,1600,-0.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Other drivers and transport operatives n.e.c. SOC2020","4-digit occupation SOC2020",1100,3500,-0.685714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Farm workers SOC2020","4-digit occupation SOC2020",2800,6300,-0.555555555555556,800,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Forestry and related workers SOC2020","4-digit occupation SOC2020",700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Fishing and other elementary agriculture occupations n.e.c. SOC2020","4-digit occupation SOC2020",1200,800,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Groundworkers SOC2020","4-digit occupation SOC2020",2300,1600,0.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Elementary construction occupations n.e.c. SOC2020","4-digit occupation SOC2020",13300,9300,0.43010752688172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Industrial cleaning process occupations SOC2020","4-digit occupation SOC2020",4400,5500,-0.2,1600,0.363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Packers, bottlers, canners and fillers SOC2020","4-digit occupation SOC2020",8000,9300,-0.139784946236559,5100,0.6375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Elementary process plant occupations n.e.c. SOC2020","4-digit occupation SOC2020",7300,3400,1.14705882352941,1100,0.150684931506849,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Postal workers, mail sorters and messengers SOC2020","4-digit occupation SOC2020",13800,13700,0.0072992700729927,1200,0.0869565217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Elementary administration occupations n.e.c. SOC2020","4-digit occupation SOC2020",1000,4000,-0.75,700,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Window cleaners SOC2020","4-digit occupation SOC2020",2400,3400,-0.294117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Street cleaners SOC2020","4-digit occupation SOC2020",600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Cleaners and domestics SOC2020","4-digit occupation SOC2020",49500,44700,0.10738255033557,39500,0.797979797979798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Launderers, dry cleaners and pressers SOC2020","4-digit occupation SOC2020",2000,2500,-0.2,2000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Refuse and salvage occupations SOC2020","4-digit occupation SOC2020",5000,3500,0.428571428571429,800,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Vehicle valeters and cleaners SOC2020","4-digit occupation SOC2020",3800,2100,0.80952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Elementary cleaning occupations n.e.c. SOC2020","4-digit occupation SOC2020",NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Security guards and related occupations SOC2020","4-digit occupation SOC2020",15300,14600,0.0479452054794521,600,0.0392156862745098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","School midday and crossing patrol occupations SOC2020","4-digit occupation SOC2020",7200,6300,0.142857142857143,7200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Exam invigilators SOC2020","4-digit occupation SOC2020",1500,2100,-0.285714285714286,1300,0.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Shelf fillers SOC2020","4-digit occupation SOC2020",5700,6200,-0.0806451612903226,3200,0.56140350877193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Elementary sales occupations n.e.c. SOC2020","4-digit occupation SOC2020",5700,9100,-0.373626373626374,2500,0.43859649122807,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Elementary storage supervisors SOC2020","4-digit occupation SOC2020",4700,7300,-0.356164383561644,2100,0.446808510638298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Warehouse operatives SOC2020","4-digit occupation SOC2020",50400,55300,-0.0886075949367089,13100,0.259920634920635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Delivery operatives SOC2020","4-digit occupation SOC2020",1300,700,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Elementary storage occupations n.e.c. SOC2020","4-digit occupation SOC2020",NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Bar and catering supervisors SOC2020","4-digit occupation SOC2020",3800,6900,-0.449275362318841,1500,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Hospital porters SOC2020","4-digit occupation SOC2020",2800,1900,0.473684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Kitchen and catering assistants SOC2020","4-digit occupation SOC2020",35300,43400,-0.186635944700461,18900,0.535410764872521,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Waiters and waitresses SOC2020","4-digit occupation SOC2020",26200,26700,-0.0187265917602996,19200,0.732824427480916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Bar staff SOC2020","4-digit occupation SOC2020",19000,15800,0.20253164556962,9900,0.521052631578947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Coffee shop workers SOC2020","4-digit occupation SOC2020",4800,2200,1.18181818181818,2900,0.604166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Leisure and theme park attendants SOC2020","4-digit occupation SOC2020",6200,1700,2.64705882352941,3700,0.596774193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Midlands","Other elementary services occupations n.e.c. SOC2020","4-digit occupation SOC2020",2000,3200,-0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","All occupations Total","Total",3098500,3114100,-0.00500947304197039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Chief executives and senior officials SOC2020","4-digit occupation SOC2020",12700,13600,-0.0661764705882353,3300,0.259842519685039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Elected officers and representatives SOC2020","4-digit occupation SOC2020",1300,1200,0.0833333333333333,800,0.615384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Production managers and directors in manufacturing SOC2020","4-digit occupation SOC2020",32800,39900,-0.177944862155388,8900,0.271341463414634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Production managers and directors in construction SOC2020","4-digit occupation SOC2020",16600,16400,0.0121951219512195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Production managers and directors in mining and energy SOC2020","4-digit occupation SOC2020",1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Financial managers and directors SOC2020","4-digit occupation SOC2020",42800,37700,0.135278514588859,17900,0.418224299065421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Marketing, sales and advertising directors SOC2020","4-digit occupation SOC2020",21800,18200,0.197802197802198,7100,0.325688073394495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Public relations and communications directors SOC2020","4-digit occupation SOC2020",800,3200,-0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Purchasing managers and directors SOC2020","4-digit occupation SOC2020",6400,8500,-0.247058823529412,1400,0.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Charitable organisation managers and directors SOC2020","4-digit occupation SOC2020",1600,2400,-0.333333333333333,1400,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Human resource managers and directors SOC2020","4-digit occupation SOC2020",34300,22400,0.53125,21900,0.638483965014577,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Information technology directors SOC2020","4-digit occupation SOC2020",18900,19100,-0.0104712041884817,2300,0.121693121693122,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Functional managers and directors n.e.c. SOC2020","4-digit occupation SOC2020",10100,14900,-0.322147651006711,6000,0.594059405940594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Directors in logistics, warehousing and transport SOC2020","4-digit occupation SOC2020",2600,2100,0.238095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Managers and directors in retail and wholesale SOC2020","4-digit occupation SOC2020",32600,44600,-0.269058295964126,9600,0.294478527607362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Officers in armed forces SOC2020","4-digit occupation SOC2020",1700,4100,-0.585365853658537,700,0.411764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Senior police officers SOC2020","4-digit occupation SOC2020",2200,2200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East","Senior officers in fire, ambulance, prison and related services SOC2020","4-digit occupation SOC2020",600,700,-0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
